Strain,Accession,Date,Region,Country,Division,Authors,Journal,Title,Url,Num Date,Fauna Date,Raw Date,Host,Labels
A/Jiangsu/11550/2017,Epi971270,2017-01-23,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.06,2018.22,2017-01-23,Human,Aa: Ns1: R55k S206c; Nep: R55k S206c;
A/Zhejiang/6/2016,Epi887798,2016-10-07,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.77,2018.22,2016-10-07,Human,Aa: Nep: F273l;
A/Jiangsu/60460/2016,Epi887894,2016-12-13,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.95,2018.22,2016-12-13,Human,unknown
A/Suzhou/60/2016,Epi912952,2016-12-13,unknown,China,Jiangsu,Jiangsu Provincial Center For Disease Control & Prevention,unknown,unknown,unknown,2016.95,2018.22,2016-12-13,Human,unknown
A/Jiangsu/11582/2017,Epi1103366,2017-01-11,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.03,2018.22,2017-01-11,Human,unknown
A/Jiangsu/11555/2017,Epi971502,2017-02-03,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.09,2018.22,2017-02-03,Human,unknown
A/Liaoning/13453/2017,Epi1102503,2017-01-27,unknown,China,Liaoning,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.07,2018.22,2017-01-27,Human,unknown
A/Liaoning/14358/2017,Epi1102519,2017-01-27,unknown,China,Liaoning,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.07,2018.22,2017-01-27,Human,unknown
A/Jiangsu/3753/2016,Epi1103881,2016-01-20,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.05,2018.22,2016-01-20,Human,Aa: Ns1: I123v; Nep: I123v;
A/Fujian/2150/2016,Epi1101441,2016-12-27,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.99,2018.22,2016-12-27,Human,unknown
A/Environment/Jiangsu/667,Epi1101113,2016-12-21,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.97,2018.22,2016-12-21,Environment,unknown
A/Jiangsu/60456/2016,Epi887926,2016-12-02,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.92,2018.22,2016-12-02,Human,unknown
A/Suzhou/56/2016,Epi912960,2016-12-02,unknown,China,Jiangsu,Jiangsu Provincial Center For Disease Control & Prevention,unknown,unknown,unknown,2016.92,2018.22,2016-12-02,Human,unknown
A/chicken/Guangdong/SD028/2017,Epi1090377,2017-01-18,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2017.05,2018.22,2017-01-18,Chicken,unknown
A/Chicken/Zhejiang/1215,Epi979631,2016-12-15,unknown,China,Zhejiang,Institute Of Microbiology Chinese Academy Of Sciences,unknown,unknown,unknown,2016.96,2018.22,2016-12-15,Chicken,unknown
A/Jiangsu/24159/2017,Epi1102287,2017-01-18,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.05,2018.22,2017-01-18,Human,Aa: Ns1: V65m A155t; Nep: V65m A155t;
A/Sichuan/12219/2017,Epi971126,2017-02-19,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.13,2018.22,2017-02-19,Human,Aa: Ns1: E153k; Nep: E153k;
A/Jiangsu/8179/2016,Epi1103849,2016-12-27,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.99,2018.22,2016-12-27,Human,unknown
A/Suzhou/79/2016,Epi922377,2016-12-27,unknown,China,Jiangsu,Jiangsu Provincial Center For Disease Control & Prevention,unknown,unknown,unknown,2016.99,2018.22,2016-12-27,Human,unknown
A/Sichuan/24986/2017,Epi1102799,2017-04-07,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.26,2018.22,2017-04-07,Human,Aa: Ns1: E71k; Nep: E71k;
A/Sichuan/11020/2017,Epi1102695,2017-02-07,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.10,2018.22,2017-02-07,Human,unknown
A/Sichuan/24977/2017,Epi1102743,2017-04-13,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.28,2018.22,2017-04-13,Human,unknown
A/Sichuan/11021/2017,Epi1102703,2017-02-09,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.11,2018.22,2017-02-09,Human,unknown
A/Sichuan/12218/2017,Epi971118,2017-02-19,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.13,2018.22,2017-02-19,Human,unknown
A/Sichuan/9680/2017,Epi1102687,2017-01-25,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.07,2018.22,2017-01-25,Human,unknown
A/Chongqing-Shapingba/62/2017,Epi1100761,2017-06-06,unknown,China,Chongqing,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.43,2018.22,2017-06-06,Human,unknown
A/Sichuan/17267/2017,Epi1102719,2017-03-06,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.18,2018.22,2017-03-06,Human,unknown
A/chicken/Fujian/S4518/2015,Epi1090241,2015-12-09,unknown,China,Fujian,Other Database Import,unknown,unknown,unknown,2015.94,2018.22,2015-12-09,Chicken,Aa: Ns1: G113e; Nep: G113e;
A/Jiangsu/3756/2016,Epi1103889,2016-01-12,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.03,2018.22,2016-01-12,Human,Aa: Nep: I244t;
A/Hunan/6944/2017,Epi1102073,2017-01-13,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.03,2018.22,2017-01-13,Human,unknown
A/Hunan/6943/2017,Epi1102065,2017-01-13,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.03,2018.22,2017-01-13,Human,unknown
A/chicken/Zhejiang/S1074/2016,Epi1090617,2016-05-10,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2016.36,2018.22,2016-05-10,Chicken,Aa: Nep: K219e;
A/Jiangsu/15028/2016,Epi1103398,2016-02-24,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.15,2018.22,2016-02-24,Human,unknown
A/duck/Jiangsu/S1700/2016,Epi1090753,2016-03-15,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2016.20,2018.22,2016-03-15,Duck,Aa: Ns1: S205n; Nep: S205n;
A/Yunnan/129/2017,Epi985839,2017-02-09,unknown,China,Yunnan,Other Database Import,unknown,unknown,unknown,2017.11,2018.22,2017-02-09,Human,unknown
A/Yunnan/YN001/2017,Epi926851,2017-02-07,unknown,China,Yunnan,Institute Of Microbiology Chinese Academy Of Sciences,unknown,unknown,unknown,2017.10,2018.22,2017-02-07,Human,Aa: Ns1: N4h; Nep: N4h;
A/Yunnan/13501/2017,Epi971182,2017-01-14,unknown,China,Yunnan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.04,2018.22,2017-01-14,Human,Aa: Ns1: H169r; Nep: H169r;
A/Yunnan/13500/2017,Epi971486,2017-02-09,unknown,China,Yunnan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.11,2018.22,2017-02-09,Human,unknown
A/Yunnan/YN002/2017,Epi926859,2017-02-09,unknown,China,Yunnan,Institute Of Microbiology Chinese Academy Of Sciences,unknown,unknown,unknown,2017.11,2018.22,2017-02-09,Human,unknown
A/Yunnan/9678/2017,Epi1102935,2017-02-07,unknown,China,Yunnan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.10,2018.22,2017-02-07,Human,unknown
A/Kunming/KMCDC-YHY/2017,Epi1154777,2017-03-02,unknown,China,Yunnan,Other Database Import,unknown,unknown,unknown,2017.16,2018.22,2017-03-02,Human,unknown
A/Jiangsu/8184/2016,Epi1103865,2016-12-28,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.99,2018.22,2016-12-28,Human,Aa: Nep: T242a;
A/Jiangsu/8196/2017,Epi1103284,2017-01-06,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.01,2018.22,2017-01-06,Human,unknown
A/Jiangsu/60454/2016,Epi887934,2016-11-25,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.90,2018.22,2016-11-25,Human,unknown
A/Jiangsu/8180/2016,Epi1103857,2016-12-26,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.99,2018.22,2016-12-26,Human,unknown
A/Jiangsu/8192/2017,Epi1103253,2017-01-04,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.01,2018.22,2017-01-04,Human,unknown
A/Suzhou/73/2016,Epi921902,2016-12-20,unknown,China,Jiangsu,Jiangsu Provincial Center For Disease Control & Prevention,unknown,unknown,unknown,2016.97,2018.22,2016-12-20,Human,unknown
A/Jiangsu/8173/2016,Epi1103825,2016-12-20,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.97,2018.22,2016-12-20,Human,unknown
A/Jiangsu/8167/2016,Epi1103817,2016-12-16,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.96,2018.22,2016-12-16,Human,unknown
A/Suzhou/67/2016,Epi921629,2016-12-16,unknown,China,Jiangsu,Jiangsu Provincial Center For Disease Control & Prevention,unknown,unknown,unknown,2016.96,2018.22,2016-12-16,Human,unknown
A/Suzhou/78/2016,Epi922227,2016-12-26,unknown,China,Jiangsu,Jiangsu Provincial Center For Disease Control & Prevention,unknown,unknown,unknown,2016.99,2018.22,2016-12-26,Human,unknown
A/Jiangsu/8178/2016,Epi1103841,2016-12-26,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.99,2018.22,2016-12-26,Human,unknown
A/Zhejiang/37/2017,Epi1103095,2017-01-24,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.06,2018.22,2017-01-24,Human,Aa: Ns1: N139d A143t I145t; Nep: N139d A143t I145t R220w G267r;
A/Zhejiang/22/2017,Epi1102983,2017-01-08,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.02,2018.22,2017-01-08,Human,Aa: Ns1: T191k; Nep: T191k;
A/Zhejiang/25/2017,Epi1103007,2017-01-08,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.02,2018.22,2017-01-08,Human,unknown
A/Environment/Guangdong/1392,Epi1100809,2017-01-04,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.01,2018.22,2017-01-04,Environment,Aa: Ns1: R59l; Nep: R59l;
A/Environment/Guangzhou/4188,Epi1040445,2016-12-21,unknown,China,Guangdong,Li Ka Shing Faculty Of Medicine The University Of Hong Kong,unknown,unknown,unknown,2016.97,2018.22,2016-12-21,Environment,unknown
A/Hunan/9920/2017,Epi1102177,2017-01-31,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.08,2018.22,2017-01-31,Human,unknown
A/Environment/Hunan/979,Epi1101001,2017-01-18,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.05,2018.22,2017-01-18,Environment,Aa: Ns1: I111v; Nep: I111v;
A/Hunan/25350/2017,Epi1103937,2017-03-29,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.24,2018.22,2017-03-29,Human,Aa: Nep: D233n;
A/Sichuan/27872/2017,Epi1102863,2017-05-24,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.39,2018.22,2017-05-24,Human,unknown
A/Hunan/9917/2017,Epi1102154,2017-02-06,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.10,2018.22,2017-02-06,Human,unknown
A/duck/Zhejiang/S1375/2016,Epi1090777,2016-05-12,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2016.36,2018.22,2016-05-12,Duck,unknown
A/Jiangxi/10679/2017,Epi1102471,2017-02-01,unknown,China,Jiangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.08,2018.22,2017-02-01,Human,Aa: Nep: L260i;
A/Jiangxi/10668/2017,Epi1102391,2017-01-07,unknown,China,Jiangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.02,2018.22,2017-01-07,Human,unknown
A/Jiangxi/10678/2017,Epi1102463,2017-01-27,unknown,China,Jiangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.07,2018.22,2017-01-27,Human,Aa: Ns1: A143t; Nep: A143t S240n N246s;
A/Zhejiang/20/2016,Epi887662,2016-12-30,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.00,2018.22,2016-12-30,Human,unknown
A/Fujian/45970/2016,Epi1101497,2016-06-30,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.50,2018.22,2016-06-30,Human,unknown
A/Zhejiang/12/2016,Epi887758,2016-12-25,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.98,2018.22,2016-12-25,Human,unknown
A/Zhejiang/26/2017,Epi1103015,2017-01-18,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.05,2018.22,2017-01-18,Human,unknown
A/Zhejiang/19/2016,Epi887670,2016-12-28,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.99,2018.22,2016-12-28,Human,unknown
A/Zhejiang/3/2017,Epi887806,2017-01-01,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.00,2018.22,2017-01-01,Human,unknown
A/Chicken/Shandong/210,Epi979575,2017-02-10,unknown,China,Shandong,Institute Of Microbiology Chinese Academy Of Sciences,unknown,unknown,unknown,2017.11,2018.22,2017-02-10,Chicken,Aa: Ns1: A143t; Nep: A143t;
A/Jiangsu/8206/2017,Epi1103349,2017-01-05,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.01,2018.22,2017-01-05,Human,unknown
A/Hunan/8591/2017,Epi1102130,2017-01-22,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.06,2018.22,2017-01-22,Human,unknown
A/Jiangsu/11557/2017,Epi971238,2017-02-07,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.10,2018.22,2017-02-07,Human,unknown
A/Jiangsu/11556/2017,Epi971230,2017-02-01,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.08,2018.22,2017-02-01,Human,unknown
A/chicken/Guangdong/SD027/2017,Epi1090369,2017-01-18,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2017.05,2018.22,2017-01-18,Chicken,unknown
A/Jiangsu/6454/2017,Epi1103905,2017-01-06,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.01,2018.22,2017-01-06,Human,Aa: Ns1: I145m; Nep: I145m;
A/Zhejiang/14/2016,Epi887742,2016-12-23,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.98,2018.22,2016-12-23,Human,Aa: Ns1: R59h; Nep: R59h T242k *250q;
A/Jiangsu/8207/2016,Epi1103357,2016-12-30,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.00,2018.22,2016-12-30,Human,Aa: Ns1: D53e; Nep: D53e;
A/Hunan/25353/2017,Epi1103945,2017-03-14,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.20,2018.22,2017-03-14,Human,Aa: Ns1: D209n; Nep: D209n;
A/Jiangsu/60462/2016,Epi887878,2016-12-16,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.96,2018.22,2016-12-16,Human,Aa: Ns1: A122t; Nep: A122t;
A/Jiangsu/60461/2016,Epi887886,2016-12-20,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.97,2018.22,2016-12-20,Human,unknown
A/Jiangsu/8200/2016,Epi1103306,2016-12-24,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.98,2018.22,2016-12-24,Human,unknown
A/Jiangsu/60465/2016,Epi887862,2016-12-09,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.94,2018.22,2016-12-09,Human,unknown
A/Environment/Jiangsu/1205,Epi1101145,2016-12-14,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.95,2018.22,2016-12-14,Environment,unknown
A/Environment/Jiangsu/1209,Epi1101177,2016-12-29,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.99,2018.22,2016-12-29,Environment,Aa: Ns1: Q25l; Nep: Q25l;
A/Zhejiang/4/2017,Epi887678,2017-01-05,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.01,2018.22,2017-01-05,Human,Aa: Ns1: D125g; Nep: D125g;
A/Jiangsu/60450/2016,Epi887958,2016-12-19,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.97,2018.22,2016-12-19,Human,unknown
A/Shandong/19419/2017,Epi1102599,2017-02-24,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.15,2018.22,2017-02-24,Human,unknown
A/Beijing/19955/2017,Epi1100545,2017-04-05,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.26,2018.22,2017-04-05,Human,unknown
A/Jiangsu/8188/2016,Epi1103208,2016-12-31,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.00,2018.22,2016-12-31,Human,unknown
A/Zhejiang/9/2016,Epi887782,2016-12-12,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.95,2018.22,2016-12-12,Human,unknown
A/Beijing/10934/2017,Epi1100529,2017-02-14,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.12,2018.22,2017-02-14,Human,unknown
A/Hunan/6947/2017,Epi1102097,2017-01-09,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.02,2018.22,2017-01-09,Human,unknown
A/Hunan/6946/2017,Epi1102089,2017-01-16,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.04,2018.22,2017-01-16,Human,unknown
A/Hunan/9921/2017,Epi1102188,2017-01-25,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.07,2018.22,2017-01-25,Human,unknown
A/Hunan/11025/2017,Epi1102207,2017-02-10,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.11,2018.22,2017-02-10,Human,unknown
A/Environment/Hunan/807,Epi1100993,2017-01-17,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.04,2018.22,2017-01-17,Environment,unknown
A/Hunan/8593/2017,Epi1102142,2017-01-18,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.05,2018.22,2017-01-18,Human,unknown
A/Jiangsu/24150/2017,Epi1102271,2017-01-31,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.08,2018.22,2017-01-31,Human,unknown
A/Jiangsu/JT530/2016,Epi1102327,2016-12-24,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.98,2018.22,2016-12-24,Human,unknown
A/Jiangsu/8190/2017,Epi1103229,2017-01-02,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.00,2018.22,2017-01-02,Human,Aa: Ns1: W203*; Nep: W203*;
A/Zhejiang/10/2016,Epi887774,2016-12-18,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.96,2018.22,2016-12-18,Human,unknown
A/Zhejiang/16/2016,Epi887726,2016-12-21,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.97,2018.22,2016-12-21,Human,unknown
A/Jiangsu/8189/2016,Epi1103219,2016-12-31,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.00,2018.22,2016-12-31,Human,unknown
A/Jiangsu/6463/2017,Epi1103801,2017-01-07,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.02,2018.22,2017-01-07,Human,Aa: Nep: T263i;
A/Jiangsu/8191/2017,Epi1103242,2017-01-03,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.01,2018.22,2017-01-03,Human,unknown
A/Jiangsu/6456/2017,Epi1103921,2017-01-09,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.02,2018.22,2017-01-09,Human,unknown
A/Jiangsu/8193/2017,Epi1103262,2017-01-04,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.01,2018.22,2017-01-04,Human,unknown
A/Beijing/22136/2017,Epi1100585,2017-04-19,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.30,2018.22,2017-04-19,Human,Aa: Ns1: I182t; Nep: I182t;
A/Jiangsu/8186/2016,Epi1103187,2016-12-29,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.99,2018.22,2016-12-29,Human,unknown
A/Jilin/24141/2017,Epi1102495,2017-04-20,unknown,China,Jilin,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.30,2018.22,2017-04-20,Human,unknown
