Strain,Accession,Date,Region,Country,Division,Authors,Journal,Title,Url,Num Date,Fauna Date,Raw Date,Host
A/Jiangsu/8192/2017,Epi1103254,2017-01-04,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.01,2018.22,2017-01-04,Human
A/Jiangsu/60456/2016,Epi887927,2016-12-02,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.92,2018.22,2016-12-02,Human
A/Suzhou/56/2016,Epi912959,2016-12-02,unknown,China,Jiangsu,Jiangsu Provincial Center For Disease Control & Prevention,unknown,unknown,unknown,2016.92,2018.22,2016-12-02,Human
A/Jiangsu/8167/2016,Epi1103818,2016-12-16,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.96,2018.22,2016-12-16,Human
A/Suzhou/67/2016,Epi921612,2016-12-16,unknown,China,Jiangsu,Jiangsu Provincial Center For Disease Control & Prevention,unknown,unknown,unknown,2016.96,2018.22,2016-12-16,Human
A/Suzhou/73/2016,Epi921893,2016-12-20,unknown,China,Jiangsu,Jiangsu Provincial Center For Disease Control & Prevention,unknown,unknown,unknown,2016.97,2018.22,2016-12-20,Human
A/Jiangsu/8173/2016,Epi1103826,2016-12-20,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.97,2018.22,2016-12-20,Human
A/Sichuan/17267/2017,Epi1102720,2017-03-06,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.18,2018.22,2017-03-06,Human
A/Sichuan/12219/2017,Epi971127,2017-02-19,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.13,2018.22,2017-02-19,Human
A/Sichuan/12218/2017,Epi971119,2017-02-19,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.13,2018.22,2017-02-19,Human
A/Sichuan/11021/2017,Epi1102704,2017-02-09,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.11,2018.22,2017-02-09,Human
A/Sichuan/11020/2017,Epi1102696,2017-02-07,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.10,2018.22,2017-02-07,Human
A/Sichuan/11022/2017,Epi1102712,2017-02-11,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.11,2018.22,2017-02-11,Human
A/chicken/Guangdong/SD028/2017,Epi1090376,2017-01-18,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2017.05,2018.22,2017-01-18,Chicken
A/Sichuan/9680/2017,Epi1102688,2017-01-25,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.07,2018.22,2017-01-25,Human
A/Environment/Hubei/1217,Epi1104066,2017-02-20,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.14,2018.22,2017-02-20,Environment
A/Henan/15339/2017,Epi1101962,2017-03-10,unknown,China,Henan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.19,2018.22,2017-03-10,Human
A/Changsha/41/2017,Epi1036692,2017-03-12,unknown,China,Hunan,Other Database Import,unknown,unknown,unknown,2017.19,2018.22,2017-03-12,Human
A/Environment/Hubei/1213,Epi1104026,2017-02-16,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.13,2018.22,2017-02-16,Environment
A/Henan/11156/2017,Epi971287,2017-01-21,unknown,China,Henan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.05,2018.22,2017-01-21,Human
A/Hunan/17869/2017,Epi1102224,2017-03-12,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.19,2018.22,2017-03-12,Human
A/Guangxi/18903/2017,Epi1101690,2017-03-12,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.19,2018.22,2017-03-12,Human
A/Guangxi/18905/2017,Epi1101698,2017-03-12,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.19,2018.22,2017-03-12,Human
A/Henan/21080/2017,Epi1101978,2017-04-08,unknown,China,Henan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.27,2018.22,2017-04-08,Human
A/Henan/27456/2017,Epi1102002,2017-05-10,unknown,China,Henan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.35,2018.22,2017-05-10,Human
A/Henan/27454/2017,Epi1101994,2017-05-02,unknown,China,Henan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.33,2018.22,2017-05-02,Human
A/Guizhou/18978/2017,Epi1101762,2017-03-10,unknown,China,Guizhou,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.19,2018.22,2017-03-10,Human
A/Guangxi/18907/2017,Epi1101706,2017-03-14,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.20,2018.22,2017-03-14,Human
A/Guizhou/18977/2017,Epi1101754,2017-03-21,unknown,China,Guizhou,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.22,2018.22,2017-03-21,Human
A/Guizhou/18975/2017,Epi1101738,2017-03-25,unknown,China,Guizhou,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.23,2018.22,2017-03-25,Human
A/Guizhou/18976/2017,Epi1101746,2017-03-25,unknown,China,Guizhou,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.23,2018.22,2017-03-25,Human
A/Hubei/9910/2017,Epi1104106,2017-02-03,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.09,2018.22,2017-02-03,Human
A/Hubei/9907/2017,Epi1104090,2017-01-31,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.08,2018.22,2017-01-31,Human
A/Hubei/9909/2017,Epi1104098,2017-02-07,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.10,2018.22,2017-02-07,Human
A/Hubei/11950/2017,Epi971143,2017-02-20,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.14,2018.22,2017-02-20,Human
A/Hubei/9913/2017,Epi1104130,2017-02-06,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.10,2018.22,2017-02-06,Human
A/Hubei/9914/2017,Epi1104138,2017-02-06,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.10,2018.22,2017-02-06,Human
A/Hubei/9911/2017,Epi1104114,2017-02-04,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.09,2018.22,2017-02-04,Human
A/Hubei/9912/2017,Epi1104122,2017-02-04,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.09,2018.22,2017-02-04,Human
A/Hubei/9937/2017,Epi1104154,2017-02-04,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.09,2018.22,2017-02-04,Human
A/Environment/Hubei/1081,Epi1100962,2017-02-05,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.10,2018.22,2017-02-05,Environment
A/Hubei/9929/2017,Epi1104146,2017-01-26,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.07,2018.22,2017-01-26,Human
A/Hubei/11951/2017,Epi971151,2017-02-20,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.14,2018.22,2017-02-20,Human
A/Hubei/11944/2017,Epi971135,2017-02-20,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.14,2018.22,2017-02-20,Human
A/Hunan/25365/2017,Epi1104010,2017-03-21,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.22,2018.22,2017-03-21,Human
A/Hunan/17868/2017,Epi1102216,2017-03-17,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.21,2018.22,2017-03-17,Human
A/Chongqing-Fengjie/51/2017,Epi1100730,2017-03-04,unknown,China,Chongqing,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.17,2018.22,2017-03-04,Human
A/Guizhou/21078/2017,Epi1101778,2017-03-01,unknown,China,Guizhou,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.16,2018.22,2017-03-01,Human
A/Guizhou/18973/2017,Epi1101730,2017-03-07,unknown,China,Guizhou,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.18,2018.22,2017-03-07,Human
A/Chongqing-Wanzhou/67/2017,Epi1100770,2017-03-13,unknown,China,Chongqing,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.19,2018.22,2017-03-13,Human
A/Gansu/19545/2017,Epi1101514,2017-04-03,unknown,China,Gansu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.25,2018.22,2017-04-03,Human
A/Shaanxi/29410/2017,Epi1102560,2017-05-05,unknown,China,Shaanxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.34,2018.22,2017-05-05,Human
A/Hebei/22044/2017,Epi1101794,2017-04-14,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.28,2018.22,2017-04-14,Human
A/Fujian/6/2017,Epi1101506,2017-01-21,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.05,2018.22,2017-01-21,Human
A/Environment/Hebei/2744,Epi1100906,2017-05-17,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.37,2018.22,2017-05-17,Environment
A/Tianjin/22163/2017,Epi1102904,2017-04-13,unknown,China,Tianjin,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.28,2018.22,2017-04-13,Human
A/Tianjin/22164/2017,Epi1102912,2017-04-13,unknown,China,Tianjin,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.28,2018.22,2017-04-13,Human
A/Jiangsu/8189/2016,Epi1103220,2016-12-31,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.00,2018.22,2016-12-31,Human
A/Jiangsu/11585/2017,Epi971159,2017-01-31,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.08,2018.22,2017-01-31,Human
A/Jiangsu/JT530/2016,Epi1102328,2016-12-24,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.98,2018.22,2016-12-24,Human
A/Jiangsu/24150/2017,Epi1102272,2017-01-31,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.08,2018.22,2017-01-31,Human
A/Beijing/22136/2017,Epi1100586,2017-04-19,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.30,2018.22,2017-04-19,Human
A/Jilin/24141/2017,Epi1102496,2017-04-20,unknown,China,Jilin,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.30,2018.22,2017-04-20,Human
A/Hebei/24994/2017,Epi1101826,2017-04-29,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.32,2018.22,2017-04-29,Human
A/Beijing/22670/2017,Epi1100610,2017-04-23,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.31,2018.22,2017-04-23,Human
A/Zhejiang/10/2016,Epi887775,2016-12-18,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.96,2018.22,2016-12-18,Human
A/Jiangsu/8186/2016,Epi1103188,2016-12-29,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.99,2018.22,2016-12-29,Human
A/Zhejiang/16/2016,Epi887727,2016-12-21,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.97,2018.22,2016-12-21,Human
A/Jiangsu/11581/2017,Epi971247,2017-01-13,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.03,2018.22,2017-01-13,Human
A/Jiangsu/8193/2017,Epi1103264,2017-01-04,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.01,2018.22,2017-01-04,Human
A/Jiangsu/6463/2017,Epi1103802,2017-01-07,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.02,2018.22,2017-01-07,Human
A/Jiangsu/6456/2017,Epi1103922,2017-01-09,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.02,2018.22,2017-01-09,Human
A/Liaoning/14356/2017,Epi1102512,2017-01-27,unknown,China,Liaoning,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.07,2018.22,2017-01-27,Human
A/Liaoning/13454/2017,Epi971311,2017-01-27,unknown,China,Liaoning,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.07,2018.22,2017-01-27,Human
A/Jiangsu/11588/2017,Epi971199,2017-02-03,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.09,2018.22,2017-02-03,Human
A/Jiangsu/11583/2017,Epi971215,2017-01-29,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.08,2018.22,2017-01-29,Human
A/Jiangsu/11589/2017,Epi971175,2017-02-06,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.10,2018.22,2017-02-06,Human
A/Jiangsu/11590/2017,Epi971191,2017-02-07,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.10,2018.22,2017-02-07,Human
A/Jiangsu/11586/2017,Epi971207,2017-02-03,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.09,2018.22,2017-02-03,Human
A/Jiangsu/11587/2017,Epi971167,2017-02-03,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.09,2018.22,2017-02-03,Human
A/Environment/Hebei/2742,Epi1100890,2017-05-01,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.33,2018.22,2017-05-01,Environment
A/Environment/InnerMongolia/2867,Epi1101082,2017-05-26,unknown,China,Neimenggu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.40,2018.22,2017-05-26,Environment
A/Environment/InnerMongolia/2866,Epi1101074,2017-05-26,unknown,China,Neimenggu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.40,2018.22,2017-05-26,Environment
A/Environment/Xinjiang/3232,Epi1101354,2017-06-28,unknown,China,Xinjiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.49,2018.22,2017-06-28,Environment
A/Environment/Xinjiang/3231,Epi1101322,2017-06-28,unknown,China,Xinjiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.49,2018.22,2017-06-28,Environment
A/Environment/Xinjiang/2273,Epi1101314,2017-06-28,unknown,China,Xinjiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.49,2018.22,2017-06-28,Environment
A/Gansu/27151/2017,Epi1101522,2017-04-21,unknown,China,Gansu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.30,2018.22,2017-04-21,Human
A/Shanxi/26570/2017,Epi1102656,2017-05-14,unknown,China,Shanxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.36,2018.22,2017-05-14,Human
A/Shanxi/26569/2017,Epi1102648,2017-05-14,unknown,China,Shanxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.36,2018.22,2017-05-14,Human
A/Shanxi/26571/2017,Epi1102664,2017-05-14,unknown,China,Shanxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.36,2018.22,2017-05-14,Human
A/Beijing/19957/2017,Epi1100554,2017-04-06,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.26,2018.22,2017-04-06,Human
A/Beijing/28708/2017,Epi1100674,2017-06-07,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.43,2018.22,2017-06-07,Human
A/Beijing/25687/2017,Epi1100626,2017-05-09,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.35,2018.22,2017-05-09,Human
A/Beijing/27154/2017,Epi1100634,2017-05-18,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.38,2018.22,2017-05-18,Human
A/Beijing/25686/2017,Epi1100618,2017-05-05,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.34,2018.22,2017-05-05,Human
A/Hebei/24997/2017,Epi1101842,2017-04-29,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.32,2018.22,2017-04-29,Human
A/Hebei/24991/2017,Epi1101810,2017-04-22,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.30,2018.22,2017-04-22,Human
A/Hebei/22042/2017,Epi1101786,2017-04-15,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.28,2018.22,2017-04-15,Human
A/Beijing/22669/2017,Epi1100602,2017-04-23,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.31,2018.22,2017-04-23,Human
A/Hebei/24992/2017,Epi1101818,2017-04-27,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.32,2018.22,2017-04-27,Human
A/Shandong-Rizhao/1/2017,Epi1102632,2017-01-02,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.00,2018.22,2017-01-02,Human
A/Zhejiang/27/2017,Epi1103024,2017-01-13,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.03,2018.22,2017-01-13,Human
A/Jiangsu/8187/2016,Epi1103199,2016-12-30,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.00,2018.22,2016-12-30,Human
A/chicken/Jiangsu/122KS008-O/2016,Epi979536,2016-12-02,unknown,China,Jiangsu,Institute Of Microbiology Chinese Academy Of Sciences,unknown,unknown,unknown,2016.92,2018.22,2016-12-02,Chicken
A/Jiangsu/8196/2017,Epi1103286,2017-01-06,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.01,2018.22,2017-01-06,Human
A/Jiangsu/11554/2017,Epi971223,2017-02-03,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.09,2018.22,2017-02-03,Human
A/Zhejiang/8/2016,Epi887791,2016-12-11,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.94,2018.22,2016-12-11,Human
A/Chicken/Jiangsu/502,Epi1054121,2017-05-02,unknown,China,Jiangsu,Institute Of Microbiology Chinese Academy Of Sciences,unknown,unknown,unknown,2017.33,2018.22,2017-05-02,Chicken
A/Jiangsu/8201/2017,Epi1103318,2017-01-14,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.04,2018.22,2017-01-14,Human
A/Shandong-Laiwu/2/2017,Epi1102616,2017-01-06,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.01,2018.22,2017-01-06,Human
A/Shandong/21077/2017,Epi1102608,2017-01-07,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.02,2018.22,2017-01-07,Human
A/Jiangsu/24161/2017,Epi1102296,2017-02-10,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.11,2018.22,2017-02-10,Human
A/Zhejiang/4/2017,Epi887679,2017-01-05,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.01,2018.22,2017-01-05,Human
A/Hunan/6945/2017,Epi1102082,2017-01-15,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.04,2018.22,2017-01-15,Human
A/Hunan/2285/2017,Epi887639,2017-01-08,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.02,2018.22,2017-01-08,Human
A/chicken/Jiangsu/122KS001-O/2016,Epi979520,2016-12-02,unknown,China,Jiangsu,Institute Of Microbiology Chinese Academy Of Sciences,unknown,unknown,unknown,2016.92,2018.22,2016-12-02,Chicken
A/Jiangsu/6462/2017,Epi1103930,2017-01-01,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.00,2018.22,2017-01-01,Human
A/Jiangsu/60458/2016,Epi887911,2016-12-10,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.94,2018.22,2016-12-10,Human
A/Suzhou/74/2016,Epi922066,2016-12-19,unknown,China,Jiangsu,Jiangsu Provincial Center For Disease Control & Prevention,unknown,unknown,unknown,2016.97,2018.22,2016-12-19,Human
A/Jiangsu/8174/2016,Epi1103834,2016-12-19,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.97,2018.22,2016-12-19,Human
