Strain,Accession,Date,Region,Country,Division,Authors,Journal,Title,Url,Num Date,Fauna Date,Raw Date,Host
A/Environment/Fujian/4164,Epi1057965,2015-05-06,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.34,2018.22,2015-05-06,Environment
A/Environment/Guangdong/2123,Epi628621,2015-02-03,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.09,2018.22,2015-02-03,Environment
A/Jiangsu/18828/2014,Epi627014,2014-12-31,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.00,2018.22,2014-12-31,Human
A/Fujian/20/2014,Epi627494,2014-12-23,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.97,2018.22,2014-12-23,Human
A/Fujian/1/2015,Epi627470,2015-01-01,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.00,2018.22,2015-01-01,Human
A/Fujian/7/2015,Epi627254,2015-01-12,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.03,2018.22,2015-01-12,Human
A/Fujian/3/2015,Epi627454,2015-01-04,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.01,2018.22,2015-01-04,Human
A/Fujian/S03/2015,Epi941044,2015-01-23,unknown,China,Fujian,Other Database Import,unknown,unknown,unknown,2015.06,2018.22,2015-01-23,Human
A/Fujian/6/2015,Epi627038,2015-01-10,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.02,2018.22,2015-01-10,Human
A/Fujian/9/2015,Epi627278,2015-01-13,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.03,2018.22,2015-01-13,Human
A/Fujian/20/2015,Epi627286,2015-01-16,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.04,2018.22,2015-01-16,Human
A/Fujian/23/2015,Epi627230,2015-01-19,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.05,2018.22,2015-01-19,Human
A/GD-124/2015/H7N9/2015-02-26,Epi656487,2015-02-26,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2015.15,2018.22,2015-02-26,Human
A/GD-69/2015/H7N9/2015-02-04,Epi656423,2015-02-04,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2015.09,2018.22,2015-02-04,Human
A/Guangdong/15SF054/2015,Epi628685,2015-01-22,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.06,2018.22,2015-01-22,Human
A/Guangdong/15SF030/2015,Epi627118,2015-01-22,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.06,2018.22,2015-01-22,Human
A/GD-30/2015/H7N9/2015-01-22,Epi656351,2015-01-22,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2015.06,2018.22,2015-01-22,Human
A/Guangdong/2497/2014,Epi627382,2014-12-03,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.92,2018.22,2014-12-03,Human
A/Guangdong/15SF052/2015,Epi1057933,2015-01-21,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.05,2018.22,2015-01-21,Human
A/Fujian/25/2015,Epi627214,2015-01-22,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.06,2018.22,2015-01-22,Human
A/GD-72/2015/H7N9/2015-02-07,Epi656431,2015-02-07,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2015.10,2018.22,2015-02-07,Human
A/GD-92/2015/H7N9/2015-02-26,Epi656471,2015-02-26,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2015.15,2018.22,2015-02-26,Human
A/Guangdong/15SF080/2015,Epi626998,2015-02-10,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.11,2018.22,2015-02-10,Human
A/Guangdong/MZ828/2015,Epi1057925,2015-11-21,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.89,2018.22,2015-11-21,Human
A/Guangdong/15SF055/2015,Epi628693,2015-01-25,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.07,2018.22,2015-01-25,Human
A/Anhui/33228/2015,Epi628725,2015-04-08,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.27,2018.22,2015-04-08,Human
A/Guangdong/15SF081/2015,Epi627046,2015-02-10,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.11,2018.22,2015-02-10,Human
A/GD-81/2015/H7N9/2015-02-10,Epi656455,2015-02-10,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2015.11,2018.22,2015-02-10,Human
A/Jiangsu/33446/2015,Epi1102306,2015-02-01,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.08,2018.22,2015-02-01,Human
A/Zhejiang/6/2015,Epi627030,2015-01-28,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.07,2018.22,2015-01-28,Human
A/environment/Shanghai/PD-JZ-01/2014,Epi576620,2014-01-21,unknown,China,Shanghai,Other Database Import,unknown,unknown,unknown,2014.05,2018.22,2014-01-21,Environment
A/duck/Huaian/041/2014,Epi895627,2014-02-04,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2014.09,2018.22,2014-02-04,Duck
A/chicken/Huaian/007/2014,Epi895625,2014-01-15,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2014.04,2018.22,2014-01-15,Chicken
A/Huaian/1/2015,Epi895634,2015-01-23,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2015.06,2018.22,2015-01-23,Human
A/chicken/Jiangsu/SD012/2015,Epi1090530,2015-01-17,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2015.04,2018.22,2015-01-17,Chicken
A/Zhejiang/36/2014,Epi627126,2014-12-28,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.99,2018.22,2014-12-28,Human
A/Environment/Hunan/3971,Epi628549,2015-04-28,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.32,2018.22,2015-04-28,Environment
A/Anhui/33227/2015,Epi628661,2015-02-23,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.15,2018.22,2015-02-23,Human
A/Zhejiang/8/2015,Epi628765,2015-02-02,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.09,2018.22,2015-02-02,Human
A/Anhui/33223/2015,Epi628733,2015-03-02,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.16,2018.22,2015-03-02,Human
A/Anhui/40095/2015,Epi628565,2015-05-23,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.39,2018.22,2015-05-23,Human
A/Evironment/SDTA/11/2015,Epi1101428,2015-03-10,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.19,2018.22,2015-03-10,Environment
A/Environment/SDDY/07/2015,Epi1101196,2015-03-08,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.18,2018.22,2015-03-08,Environment
A/Environment/SDTA/04/2015,Epi1101204,2015-03-08,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.18,2018.22,2015-03-08,Environment
A/Shandong-Taian/1/2015,Epi628781,2015-03-07,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.18,2018.22,2015-03-07,Human
A/Environment/Shandong-Taian/EV03/2015,Epi628789,2015-03-09,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.18,2018.22,2015-03-09,Environment
A/Environment/Shandong-Taian/EV02/2015,Epi628677,2015-03-09,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.18,2018.22,2015-03-09,Environment
A/Evironment/SDTA/23/2015,Epi1101436,2015-03-10,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.19,2018.22,2015-03-10,Environment
A/Environment/Shandong-Taian/EV01/2015,Epi628669,2015-03-09,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.18,2018.22,2015-03-09,Environment
A/chicken/Wenzhou/RAQL01/2015,Epi683197,2015-01-01,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2015.00,2018.22,2015-01-xx,Chicken
A/Guangdong/15SF017/2015,Epi627198,2015-01-15,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.04,2018.22,2015-01-15,Human
A/GD-17/2015/H7N9/2015-01-11,Epi656303,2015-01-11,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2015.03,2018.22,2015-01-11,Human
A/chicken/Taizhou/TZJF02/2015,Epi683203,2015-01-01,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2015.00,2018.22,2015-01-xx,Chicken
A/Huaian/65/2014,Epi895641,2014-02-24,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2014.15,2018.22,2014-02-24,Human
A/duck/Huaian/053/2014,Epi895630,2014-02-10,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2014.11,2018.22,2014-02-10,Duck
A/Huaian/74/2014,Epi895648,2014-03-02,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2014.16,2018.22,2014-03-02,Human
A/Huaian/83/2014,Epi895619,2014-05-27,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2014.40,2018.22,2014-05-27,Human
A/chicken/Zhejiang/S4060/2014,Epi1090642,2014-11-25,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2014.90,2018.22,2014-11-25,Chicken
A/Jiangsu/22184/2015,Epi626982,2015-01-16,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.04,2018.22,2015-01-16,Human
A/Huaian/2/2015,Epi895636,2015-02-03,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2015.09,2018.22,2015-02-03,Human
A/Huaian/62/2014,Epi895638,2014-02-14,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2014.12,2018.22,2014-02-14,Human
A/chicken/Huaian/003/2015,Epi895623,2015-02-05,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2015.10,2018.22,2015-02-05,Chicken
A/Fujian/14/2015,Epi627246,2015-01-11,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.03,2018.22,2015-01-11,Human
A/chicken/Zhejiang/S1190/2015,Epi1090618,2015-03-24,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2015.22,2018.22,2015-03-24,Chicken
A/chicken/Wenzhou/RAQL18/2015,Epi683199,2015-01-01,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2015.03,2018.22,2015-01-xx,Chicken
A/duck/Wenzhou/RAQL10/2015,Epi683198,2015-01-01,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2015.03,2018.22,2015-01-xx,Duck
A/duck/Wenzhou/YJYF24/2015,Epi683202,2015-01-01,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2015.03,2018.22,2015-01-xx,Duck
A/Taiwan/1/2017,Epi917062,2017-02-03,unknown,Taiwan,Taiwan,Centers For Disease Control R.o.c.  Taiwan ,unknown,unknown,unknown,2017.09,2018.22,2017-02-03,Human
A/Chicken/Liaoning/304,Epi979570,2017-03-04,unknown,China,Liaoning,Institute Of Microbiology Chinese Academy Of Sciences,unknown,unknown,unknown,2017.17,2018.22,2017-03-04,Chicken
A/Fujian/30766/2016,Epi1101484,2016-03-15,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.20,2018.22,2016-03-15,Human
A/Fujian/30767/2016,Epi1101492,2016-02-22,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.14,2018.22,2016-02-22,Human
A/Hubei/39269/2016,Epi1102028,2016-03-14,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.20,2018.22,2016-03-14,Human
A/Guangdong/CHN/871/2015,Epi866542,2016-02-11,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2016.11,2018.22,2016-02-11,Human
A/Gd-Jy/7/2016,Epi866558,2016-01-12,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2016.03,2018.22,2016-01-12,Human
A/Guangdong/16SF007/2016,Epi1101548,2016-01-12,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.03,2018.22,2016-01-12,Human
A/Guangdong/15SF871/2015,Epi1101540,2015-12-22,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.97,2018.22,2015-12-22,Human
A/Zhejiang/6/2016,Epi887801,2016-10-07,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.77,2018.22,2016-10-07,Human
A/HongKong/VB16064646/2016,Epi740735,2016-04-19,unknown,Hong Kong,Hong Kong,Hong Kong Department Of Health,unknown,unknown,unknown,2016.30,2018.22,2016-04-19,Human
A/Jiangsu/15027/2016,Epi1103391,2016-03-05,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.18,2018.22,2016-03-05,Human
A/Chicken/Wuxi/8048,Epi1055413,2016-04-21,unknown,China,Jiangsu,Beijing Institute Of Microbiology And Epidemiology,unknown,unknown,unknown,2016.30,2018.22,2016-04-21,Chicken
A/duck/Jiangsu/S1220/2016,Epi1090738,2016-05-14,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2016.37,2018.22,2016-05-14,Duck
A/Anhui/45322/2016,Epi1100524,2016-06-09,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.44,2018.22,2016-06-09,Human
A/chicken/Ganzhou/GZ79/2016,Epi942266,2016-01-27,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2016.07,2018.22,2016-01-27,Chicken
A/Environment/Guangdong/4396,Epi1100836,2016-05-30,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.41,2018.22,2016-05-30,Environment
A/Environment/Hunan/5112,Epi1101028,2016-02-02,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.09,2018.22,2016-02-02,Environment
A/Environment/Guangdong/C16283222/2016,Epi919612,2016-11-07,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.85,2018.22,2016-11-07,Environment
A/Guangdong/Th005/2017,Epi926822,2017-02-01,unknown,China,Guangdong,Institute Of Microbiology Chinese Academy Of Sciences,unknown,unknown,unknown,2017.08,2018.22,2017-02-01,Human
A/chicken/Guangdong/J1/2017,Epi1074591,2017-02-01,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2017.08,2018.22,2017-02-xx,Chicken
A/chicken/Guangdong/SD031/2017,Epi1090386,2017-01-18,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2017.05,2018.22,2017-01-18,Chicken
A/Environment/Guangdong/712,Epi1013214,2017-01-04,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.01,2018.22,2017-01-04,Environment
A/Guangdong/17SF062/2017,Epi1013262,2017-03-11,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.19,2018.22,2017-03-11,Human
A/Hunan/11026/2017,Epi1022614,2017-02-11,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.11,2018.22,2017-02-11,Human
A/chicken/Guangdong/SD008/2017,Epi1090290,2017-01-09,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2017.02,2018.22,2017-01-09,Chicken
A/chicken/Guangdong/SD032/2017,Epi1090394,2017-01-12,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2017.03,2018.22,2017-01-12,Chicken
A/Guangdong/17SF037/2017,Epi1013238,2017-02-09,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.11,2018.22,2017-02-09,Human
A/Guangdong/17SF059/2017,Epi1013254,2017-03-06,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.18,2018.22,2017-03-06,Human
A/Environment/Guangdong/273,Epi1013198,2016-12-26,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.99,2018.22,2016-12-26,Environment
A/Environment/Guangdong/274,Epi1013206,2016-12-26,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.99,2018.22,2016-12-26,Environment
A/chicken/Guangdong/J2/2017,Epi1074599,2017-02-01,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2017.08,2018.22,2017-02-xx,Chicken
A/chicken/Guangdong/SD010/2017,Epi1090298,2017-01-18,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2017.05,2018.22,2017-01-18,Chicken
A/Environment/Guangzhou/K4777-K4882/2017,Epi1040476,2017-02-15,unknown,China,Guangdong,Li Ka Shing Faculty Of Medicine The University Of Hong Kong,unknown,unknown,unknown,2017.12,2018.22,2017-02-15,Environment
A/Guangxi/18888/2017,Epi1018101,2017-02-28,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.16,2018.22,2017-02-28,Human
A/Guangxi/5/2017,Epi1018242,2017-02-28,unknown,China,Guangxi,Guangxi Center For Disease Prevention And Control,unknown,unknown,unknown,2017.16,2018.22,2017-02-28,Human
A/Environment/Beijing/2216,Epi1022606,2017-04-06,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.26,2018.22,2017-04-06,Environment
A/Environment/Guangxi/2365,Epi1100844,2017-04-07,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.26,2018.22,2017-04-07,Environment
A/Guangxi/18895/2017,Epi1018125,2017-03-03,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.17,2018.22,2017-03-03,Human
A/Guangxi/18891/2017,Epi1018109,2017-02-27,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.16,2018.22,2017-02-27,Human
A/Guangxi/4/2017,Epi1018246,2017-02-27,unknown,China,Guangxi,Guangxi Center For Disease Prevention And Control,unknown,unknown,unknown,2017.16,2018.22,2017-02-27,Human
A/Environment/Guangxi/2406,Epi1100852,2017-03-09,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.18,2018.22,2017-03-09,Environment
A/Shenzhen/Th008/2017,Epi1010096,2017-04-27,unknown,China,Guangdong,Institute Of Microbiology Chinese Academy Of Sciences,unknown,unknown,unknown,2017.32,2018.22,2017-04-27,Human
A/Chicken/Fujian/606,Epi1054131,2017-06-06,unknown,China,Fujian,Institute Of Microbiology Chinese Academy Of Sciences,unknown,unknown,unknown,2017.43,2018.22,2017-06-06,Chicken
A/duck/Japan/AQ-HE29-22/2017,Epi1067575,2017-06-23,unknown,Japan,Japan,Other Database Import,unknown,unknown,unknown,2017.47,2018.22,2017-06-23,Other Avian
A/Guangdong/17SF033/2017,Epi1013230,2017-02-22,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.14,2018.22,2017-02-22,Human
A/Hunan/17874/2017,Epi1022622,2017-03-06,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.18,2018.22,2017-03-06,Human
A/Guangxi/18911/2017,Epi1018173,2017-03-18,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.21,2018.22,2017-03-18,Human
A/Guangxi/18892/2017,Epi1018117,2017-02-27,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.16,2018.22,2017-02-27,Human
A/Guangxi/13452/2017,Epi1018093,2017-02-18,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.13,2018.22,2017-02-18,Human
A/Dressed_chicken/Guangdong/GZ631/2017,Epi1040460,2017-04-13,unknown,China,Guangdong,Li Ka Shing Faculty Of Medicine The University Of Hong Kong,unknown,unknown,unknown,2017.28,2018.22,2017-04-13,Chicken
A/Guangxi/1/2017,Epi973370,2017-02-18,unknown,China,Guangxi,Guangxi Center For Disease Prevention And Control,unknown,unknown,unknown,2017.13,2018.22,2017-02-18,Human
A/Guangxi/18906/2017,Epi1018149,2017-03-14,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.20,2018.22,2017-03-14,Human
