Year,ID,Name,Ideal.point
2006,BAR,Barbados,-0.604
2006,DMA,Dominica,-0.623
2006,GRN,Grenada,-0.455
2006,SLU,St. Lucia,-0.788
2006,SVG,St. Vincent and the Grenadines,-0.557
2006,AAB,Antigua & Barbuda,-0.596
2006,SKN,St. Kitts and Nevis,-0.589
2006,MEX,Mexico,-0.16
2006,BLZ,Belize,-0.402
2006,GUA,Guatemala,-0.124
2006,HON,Honduras,-0.101
2006,SAL,El Salvador,-0.269
2006,NIC,Nicaragua,-0.137
2006,COS,Costa Rica,-0.313
2006,PAN,Panama,-0.257
2006,COL,Colombia,-0.342
2006,VEN,Venezuela,-1.155
2006,GUY,Guyana,-0.603
2006,SUR,Suriname,-0.67
2006,ECU,Ecuador,-0.411
2006,PER,Peru,-0.088
2006,BRA,Brazil,-0.192
2006,BOL,Bolivia,-0.333
2006,PAR,Paraguay,-0.239
2006,CHL,Chile,-0.131
2006,ARG,Argentina,0.046
2006,URU,Uruguay,-0.152
2006,UKG,United Kingdom,1.533
2006,IRE,Ireland,0.795
2006,NTH,Netherlands,0.986
2006,BEL,Belgium,0.973
2006,LUX,Luxembourg,0.982
2006,FRN,France,1.49
2006,MNC,Monaco,0.977
2006,LIE,Liechtenstein,0.832
2006,SWZ,Switzerland,0.831
2006,SPN,Spain,0.989
2006,AND,Andorra,1.016
2006,POR,Portugal,0.967
2006,GFR,German Federal Republic,0.983
2006,POL,Poland,1.005
2006,AUS,Austria,0.835
2006,HUN,Hungary,0.999
2006,CZR,Czech Republic,1.082
2006,SLO,Slovakia,0.973
2006,ITA,Italy,0.862
2006,SNM,San Marino,0.896
2006,MLT,Malta,0.675
2006,ALB,Albania,1.129
2006,MNG,Montenegro,0.922
2006,MAC,Macedonia,0.946
2006,CRO,Croatia,0.943
2006,YUG,Yugoslavia,0.937
2006,BOS,Bosnia and Herzegovina,0.94
2006,SLV,Slovenia,1
2006,GRC,Greece,0.976
2006,CYP,Cyprus,0.732
2006,BUL,Bulgaria,0.966
2006,MLD,Moldova,0.967
2006,ROM,Romania,0.959
2006,RUS,Russia,-0.071
2006,EST,Estonia,0.952
2006,LAT,Latvia,1.023
2006,LIT,Lithuania,0.981
2006,UKR,Ukraine,0.827
2006,BLR,Belarus,-0.342
2006,ARM,Armenia,0.098
2006,GRG,Georgia,0.85
2006,AZE,Azerbaijan,-0.117
2006,FIN,Finland,0.958
2006,SWD,Sweden,0.825
2006,NOR,Norway,0.975
2006,DEN,Denmark,1.001
2006,ICE,Iceland,0.987
2006,CAP,Cape Verde,-0.351
2006,STP,Sao Tome and Principe,-0.648
2006,GNB,Guinea-Bissau,-0.459
2006,EQG,Equatorial Guinea,0.315
2006,GAM,Gambia,-1.036
2006,MLI,Mali,-0.693
2006,SEN,Senegal,-0.771
2006,BEN,Benin,-0.64
2006,MAA,Mauritania,-0.744
2006,NIR,Niger,-0.723
2006,CDI,Ivory Coast,-0.177
2006,GUI,Guinea,-0.896
2006,BFO,Burkina Faso,-0.613
2006,LBR,Liberia,-0.463
2006,SIE,Sierra Leone,-0.676
2006,GHA,Ghana,-0.538
2006,TOG,Togo,-0.791
2006,CAO,Cameroon,-0.026
2006,NIG,Nigeria,-0.451
2006,GAB,Gabon,-0.798
2006,CEN,Central African Republic,-0.352
2006,CHA,Chad,-0.544
2006,CON,Congo,-0.741
2006,DRC,Democratic Republic of the Congo,-0.914
2006,UGA,Uganda,-0.009
2006,KEN,Kenya,-0.42
2006,TAZ,Tanzania,-0.294
2006,BUI,Burundi,-0.096
2006,RWA,Rwanda,-0.621
2006,SOM,Somalia,-0.725
2006,DJI,Djibouti,-0.846
2006,ETH,Ethiopia,-0.419
2006,ERI,Eritrea,-0.625
2006,ANG,Angola,-0.446
2006,MZM,Mozambique,-0.686
2006,ZAM,Zambia,-0.668
2006,ZIM,Zimbabwe,-1.187
2006,MAW,Malawi,-0.065
2006,SAF,South Africa,-0.503
2006,NAM,Namibia,-0.644
2006,LES,Lesotho,-0.594
2006,BOT,Botswana,-0.43
2006,SWA,Swaziland,-0.476
2006,MAG,Madagascar,-0.412
2006,COM,Comoros,-0.936
2006,MAS,Mauritius,-0.457
2006,SEY,Seychelles,-0.624
2006,MOR,Morocco,-0.94
2006,ALG,Algeria,-1.198
2006,TUN,Tunisia,-1.074
2006,LIB,Libya,-1.528
2006,SUD,Sudan,-1.397
2006,IRN,Iran,-1.523
2006,TUR,Turkey,0.546
2006,IRQ,Iraq,-0.665
2006,EGY,Egypt,-1.553
2006,SYR,Syria,-1.312
2006,LEB,Lebanon,-0.932
2006,JOR,Jordan,-0.735
2006,ISR,Israel,2.454
2006,SAU,Saudi Arabia,-0.921
2006,YAR,Yemen Arab Republic,-1.082
2006,KUW,Kuwait,-0.98
2006,BAH,Bahrain,-1.07
2006,QAT,Qatar,-1.11
2006,UAE,United Arab Emirates,-0.932
2006,OMA,Oman,-1.183
2006,AFG,Afghanistan,-0.618
2006,TKM,Turkmenistan,-0.941
2006,TAJ,Tajikistan,-0.262
2006,KYR,Kyrgyzstan,-0.252
2006,UZB,Uzbekistan,-0.354
2006,KZK,Kazakhstan,-0.21
2006,CHN,China,-0.785
2006,MON,Mongolia,-0.482
2006,PRK,North Korea,-1.346
2006,ROK,South Korea,0.629
2006,JPN,Japan,0.793
2006,IND,India,-0.434
2006,BHU,Bhutan,-0.516
2006,PAK,Pakistan,-0.581
2006,BNG,Bangladesh,-0.973
2006,MYA,Myanmar,-1.301
2006,SRI,Sri Lanka,-0.697
2006,MAD,Maldives,-0.646
2006,NEP,Nepal,-0.452
2006,THI,Thailand,-0.278
2006,CAM,Cambodia,-0.816
2006,LAO,Laos,-0.852
2006,DRV,Vietnam,-1.523
2006,MAL,Malaysia,-0.852
2006,SIN,Singapore,-0.265
2006,BRU,Brunei,-0.951
2006,PHI,Philippines,-0.482
2006,INS,Indonesia,-1.197
2006,ETM,East Timor,-0.359
2006,AUL,Australia,1.569
2006,PNG,Papua New Guinea,0.272
2006,NEW,New Zealand,0.677
2006,VAN,Vanuatu,0.335
2006,SOL,Solomon Islands,-0.053
2006,NAU,Nauru,0.232
2006,TUV,Tuvalu,0.369
2006,FIJ,Fiji,0.131
2006,TON,Tonga,0.234
2006,NAU,Nauru,0.53
2006,MSI,Marshall Islands,1.915
2006,PAL,Palau,1.984
2006,FSM,Federated States of Micronesia,1.772
2006,WSM,Samoa,0.301
2007,USA,United States of America,2.771
2007,CAN,Canada,1.56
2007,BHM,Bahamas,-0.321
2007,CUB,Cuba,-1.322
2007,HAI,Haiti,-0.475
2007,DOM,Dominican Republic,-0.424
2007,JAM,Jamaica,-0.663
2007,TRI,Trinidad and Tobago,-0.658
2007,BAR,Barbados,-0.665
2007,DMA,Dominica,-0.649
2007,GRN,Grenada,-0.412
2007,SLU,St. Lucia,-0.731
2007,SVG,St. Vincent and the Grenadines,-0.632
2007,AAB,Antigua & Barbuda,-0.663
2007,SKN,St. Kitts and Nevis,-0.662
2007,MEX,Mexico,-0.181
2007,BLZ,Belize,-0.45
2007,GUA,Guatemala,-0.169
2007,HON,Honduras,-0.222
2007,SAL,El Salvador,-0.296
2007,NIC,Nicaragua,-0.555
2007,COS,Costa Rica,-0.26
2007,PAN,Panama,-0.193
2007,COL,Colombia,-0.242
2007,VEN,Venezuela,-1.186
2007,GUY,Guyana,-0.6
2007,SUR,Suriname,-0.685
2007,ECU,Ecuador,-0.477
2007,PER,Peru,-0.065
2007,BRA,Brazil,-0.22
2007,BOL,Bolivia,-0.429
2007,PAR,Paraguay,-0.217
2007,CHL,Chile,-0.082
2007,ARG,Argentina,-0.016
2007,URU,Uruguay,-0.2
2007,UKG,United Kingdom,1.625
2007,IRE,Ireland,0.797
2007,NTH,Netherlands,1.027
2007,BEL,Belgium,0.978
2007,LUX,Luxembourg,0.989
2007,FRN,France,1.503
2007,MNC,Monaco,0.96
2007,LIE,Liechtenstein,0.775
2007,SWZ,Switzerland,0.77
2007,SPN,Spain,0.919
2007,AND,Andorra,0.895
2007,POR,Portugal,0.952
2007,GFR,German Federal Republic,0.925
2007,POL,Poland,1.019
2007,AUS,Austria,0.744
2007,HUN,Hungary,1.05
2007,CZR,Czech Republic,1.094
2007,SLO,Slovakia,1.002
2007,ITA,Italy,0.893
2007,SNM,San Marino,0.811
2007,MLT,Malta,0.688
2007,ALB,Albania,0.888
2007,MNG,Montenegro,0.906
2007,MAC,Macedonia,0.952
2007,CRO,Croatia,0.95
2007,YUG,Yugoslavia,0.813
2007,BOS,Bosnia and Herzegovina,0.931
2007,SLV,Slovenia,0.996
2007,GRC,Greece,0.997
2007,CYP,Cyprus,0.727
2007,BUL,Bulgaria,0.933
2007,MLD,Moldova,0.889
2007,ROM,Romania,0.97
2007,RUS,Russia,-0.013
2007,EST,Estonia,0.962
2007,LAT,Latvia,1.027
2007,LIT,Lithuania,1.004
2007,UKR,Ukraine,0.926
2007,BLR,Belarus,-0.432
2007,ARM,Armenia,0.091
2007,GRG,Georgia,0.776
2007,AZE,Azerbaijan,-0.103
2007,FIN,Finland,0.918
2007,SWD,Sweden,0.834
2007,NOR,Norway,0.924
2007,DEN,Denmark,0.988
2007,ICE,Iceland,0.963
2007,CAP,Cape Verde,-0.52
2007,STP,Sao Tome and Principe,-0.634
2007,GNB,Guinea-Bissau,-0.514
2007,EQG,Equatorial Guinea,-0.045
2007,GAM,Gambia,-1.095
2007,MLI,Mali,-0.72
2007,SEN,Senegal,-0.793
2007,BEN,Benin,-0.594
2007,MAA,Mauritania,-0.646
2007,NIR,Niger,-0.765
2007,CDI,Ivory Coast,-0.017
2007,GUI,Guinea,-0.88
2007,BFO,Burkina Faso,-0.657
2007,LBR,Liberia,-0.412
2007,SIE,Sierra Leone,-0.664
2007,GHA,Ghana,-0.442
2007,TOG,Togo,-0.778
2007,CAO,Cameroon,0.041
2007,NIG,Nigeria,-0.489
2007,GAB,Gabon,-0.755
2007,CEN,Central African Republic,-0.528
2007,CHA,Chad,-0.59
2007,CON,Congo,-0.676
2007,DRC,Democratic Republic of the Congo,-0.517
2007,UGA,Uganda,-0.423
2007,KEN,Kenya,-0.443
2007,TAZ,Tanzania,-0.421
2007,BUI,Burundi,-0.185
2007,RWA,Rwanda,-0.42
2007,SOM,Somalia,-1.013
2007,DJI,Djibouti,-0.884
2007,ETH,Ethiopia,-0.527
2007,ERI,Eritrea,-0.6
2007,ANG,Angola,-0.32
2007,MZM,Mozambique,-0.652
2007,ZAM,Zambia,-0.711
2007,ZIM,Zimbabwe,-1.331
2007,MAW,Malawi,-0.267
2007,SAF,South Africa,-0.551
2007,NAM,Namibia,-0.579
2007,LES,Lesotho,-0.662
2007,BOT,Botswana,-0.513
2007,SWA,Swaziland,-0.664
2007,MAG,Madagascar,-0.348
2007,COM,Comoros,-0.744
2007,MAS,Mauritius,-0.442
2007,SEY,Seychelles,-0.523
2007,MOR,Morocco,-0.803
2007,ALG,Algeria,-1.247
2007,TUN,Tunisia,-0.763
2007,LIB,Libya,-1.584
2007,SUD,Sudan,-1.491
2007,IRN,Iran,-1.559
2007,TUR,Turkey,0.516
2007,IRQ,Iraq,-0.68
2007,EGY,Egypt,-1.541
2007,SYR,Syria,-1.452
2007,LEB,Lebanon,-0.861
2007,JOR,Jordan,-0.773
2007,ISR,Israel,2.306
2007,SAU,Saudi Arabia,-0.891
2007,YAR,Yemen Arab Republic,-1.028
2007,KUW,Kuwait,-1.049
2007,BAH,Bahrain,-0.959
2007,QAT,Qatar,-1.111
2007,UAE,United Arab Emirates,-0.855
2007,OMA,Oman,-1.343
2007,AFG,Afghanistan,-0.588
2007,TKM,Turkmenistan,-0.966
2007,TAJ,Tajikistan,-0.256
2007,KYR,Kyrgyzstan,-0.372
2007,UZB,Uzbekistan,-0.403
2007,KZK,Kazakhstan,-0.121
2007,CHN,China,-0.609
2007,MON,Mongolia,-0.406
2007,PRK,North Korea,-1.362
2007,ROK,South Korea,0.58
2007,JPN,Japan,0.605
2007,IND,India,-0.432
2007,BHU,Bhutan,-0.453
2007,PAK,Pakistan,-0.553
2007,BNG,Bangladesh,-0.989
2007,MYA,Myanmar,-1.261
2007,SRI,Sri Lanka,-0.659
2007,MAD,Maldives,-0.722
2007,NEP,Nepal,-0.483
2007,THI,Thailand,-0.259
2007,CAM,Cambodia,-0.702
2007,LAO,Laos,-0.868
2007,DRV,Vietnam,-1.398
2007,MAL,Malaysia,-1.037
2007,SIN,Singapore,-0.268
2007,BRU,Brunei,-0.766
2007,PHI,Philippines,-0.47
2007,INS,Indonesia,-1.144
2007,ETM,East Timor,-0.282
2007,AUL,Australia,1.424
2007,PNG,Papua New Guinea,-0.033
2007,NEW,New Zealand,0.614
2007,VAN,Vanuatu,0.31
2007,SOL,Solomon Islands,-0.189
2007,NAU,Nauru,0.314
2007,TUV,Tuvalu,-0.09
2007,FIJ,Fiji,-0.051
2007,TON,Tonga,0.178
2007,NAU,Nauru,0.624
2007,MSI,Marshall Islands,1.737
2007,PAL,Palau,1.827
2007,FSM,Federated States of Micronesia,1.71
2007,WSM,Samoa,0.145
2008,USA,United States of America,2.752
2008,CAN,Canada,1.611
2008,BHM,Bahamas,-0.383
2008,CUB,Cuba,-1.333
2008,HAI,Haiti,-0.346
2008,DOM,Dominican Republic,-0.461
2008,JAM,Jamaica,-0.7
2008,TRI,Trinidad and Tobago,-0.611
2008,BAR,Barbados,-0.665
2008,DMA,Dominica,-0.697
2008,GRN,Grenada,-0.512
2008,SLU,St. Lucia,-0.527
2008,SVG,St. Vincent and the Grenadines,-0.623
2008,AAB,Antigua & Barbuda,-0.687
2008,SKN,St. Kitts and Nevis,-0.666
2008,MEX,Mexico,-0.184
2008,BLZ,Belize,-0.446
2008,GUA,Guatemala,-0.231
2008,HON,Honduras,-0.226
2008,SAL,El Salvador,-0.153
2008,NIC,Nicaragua,-0.779
2008,COS,Costa Rica,-0.221
2008,PAN,Panama,-0.125
2008,COL,Colombia,-0.239
2008,VEN,Venezuela,-1.248
2008,GUY,Guyana,-0.672
2008,SUR,Suriname,-0.598
2008,ECU,Ecuador,-0.556
2008,PER,Peru,-0.073
2008,BRA,Brazil,-0.204
2008,BOL,Bolivia,-0.458
2008,PAR,Paraguay,-0.299
2008,CHL,Chile,-0.067
2008,ARG,Argentina,0.008
2008,URU,Uruguay,-0.191
2008,UKG,United Kingdom,1.588
2008,IRE,Ireland,0.766
2008,NTH,Netherlands,0.992
2008,BEL,Belgium,0.93
2008,LUX,Luxembourg,0.958
2008,FRN,France,1.437
2008,MNC,Monaco,0.937
2008,LIE,Liechtenstein,0.74
2008,SWZ,Switzerland,0.69
2008,SPN,Spain,0.898
2008,AND,Andorra,0.942
2008,POR,Portugal,0.928
2008,GFR,German Federal Republic,0.872
2008,POL,Poland,1.028
2008,AUS,Austria,0.756
2008,HUN,Hungary,0.971
2008,CZR,Czech Republic,1.04
2008,SLO,Slovakia,0.948
2008,ITA,Italy,0.875
2008,SNM,San Marino,0.849
2008,MLT,Malta,0.641
2008,ALB,Albania,0.955
2008,MNG,Montenegro,0.883
2008,MAC,Macedonia,0.954
2008,CRO,Croatia,0.948
2008,YUG,Yugoslavia,0.597
2008,BOS,Bosnia and Herzegovina,0.943
2008,SLV,Slovenia,0.964
2008,GRC,Greece,0.948
2008,CYP,Cyprus,0.619
2008,BUL,Bulgaria,0.942
2008,MLD,Moldova,0.89
2008,ROM,Romania,1.003
2008,RUS,Russia,-0.084
2008,EST,Estonia,0.958
2008,LAT,Latvia,0.985
2008,LIT,Lithuania,0.964
2008,UKR,Ukraine,0.959
2008,BLR,Belarus,-0.457
2008,ARM,Armenia,0.13
2008,GRG,Georgia,0.816
2008,AZE,Azerbaijan,-0.275
2008,FIN,Finland,0.88
2008,SWD,Sweden,0.805
2008,NOR,Norway,0.759
2008,DEN,Denmark,1.015
2008,ICE,Iceland,0.82
2008,CAP,Cape Verde,-0.364
2008,STP,Sao Tome and Principe,-0.625
2008,GNB,Guinea-Bissau,-0.46
2008,EQG,Equatorial Guinea,-0.244
2008,GAM,Gambia,-1.039
2008,MLI,Mali,-0.664
2008,SEN,Senegal,-0.787
2008,BEN,Benin,-0.536
2008,MAA,Mauritania,-0.789
2008,NIR,Niger,-0.789
2008,CDI,Ivory Coast,-0.12
2008,GUI,Guinea,-0.91
2008,BFO,Burkina Faso,-0.561
2008,LBR,Liberia,-0.309
2008,SIE,Sierra Leone,-0.667
2008,GHA,Ghana,-0.459
2008,TOG,Togo,-0.637
2008,CAO,Cameroon,0.122
2008,NIG,Nigeria,-0.619
2008,GAB,Gabon,-0.761
2008,CEN,Central African Republic,-0.553
2008,CHA,Chad,-0.644
2008,CON,Congo,-0.638
2008,DRC,Democratic Republic of the Congo,-0.54
2008,UGA,Uganda,-0.598
2008,KEN,Kenya,-0.539
2008,TAZ,Tanzania,-0.469
2008,BUI,Burundi,-0.268
2008,RWA,Rwanda,-0.468
2008,SOM,Somalia,-1.045
2008,DJI,Djibouti,-0.939
2008,ETH,Ethiopia,-0.487
2008,ERI,Eritrea,-0.6
2008,ANG,Angola,-0.53
2008,MZM,Mozambique,-0.646
2008,ZAM,Zambia,-0.633
2008,ZIM,Zimbabwe,-1.353
2008,MAW,Malawi,-0.453
2008,SAF,South Africa,-0.56
2008,NAM,Namibia,-0.631
2008,LES,Lesotho,-0.665
2008,BOT,Botswana,-0.309
2008,SWA,Swaziland,-0.714
2008,MAG,Madagascar,-0.408
2008,COM,Comoros,-0.805
2008,MAS,Mauritius,-0.443
2008,SEY,Seychelles,-0.532
2008,MOR,Morocco,-0.731
2008,ALG,Algeria,-1.276
2008,TUN,Tunisia,-0.888
2008,LIB,Libya,-1.597
2008,SUD,Sudan,-1.523
2008,IRN,Iran,-1.734
2008,TUR,Turkey,0.447
2008,IRQ,Iraq,-0.705
2008,EGY,Egypt,-1.634
2008,SYR,Syria,-1.577
2008,LEB,Lebanon,-0.837
2008,JOR,Jordan,-0.757
2008,ISR,Israel,2.303
2008,SAU,Saudi Arabia,-0.946
2008,YAR,Yemen Arab Republic,-1.126
2008,KUW,Kuwait,-1.098
2008,BAH,Bahrain,-1
2008,QAT,Qatar,-1.163
2008,UAE,United Arab Emirates,-0.956
2008,OMA,Oman,-1.377
2008,AFG,Afghanistan,-0.61
2008,TKM,Turkmenistan,-0.871
2008,TAJ,Tajikistan,-0.336
2008,KYR,Kyrgyzstan,-0.256
2008,UZB,Uzbekistan,-0.374
2008,KZK,Kazakhstan,-0.098
2008,CHN,China,-0.557
2008,MON,Mongolia,-0.377
2008,PRK,North Korea,-1.372
2008,ROK,South Korea,0.609
2008,JPN,Japan,0.508
2008,IND,India,-0.536
2008,BHU,Bhutan,-0.494
2008,PAK,Pakistan,-0.669
2008,BNG,Bangladesh,-0.883
2008,MYA,Myanmar,-1.321
2008,SRI,Sri Lanka,-0.836
2008,MAD,Maldives,-0.617
2008,NEP,Nepal,-0.504
2008,THI,Thailand,-0.264
2008,CAM,Cambodia,-0.711
2008,LAO,Laos,-0.862
2008,DRV,Vietnam,-1.377
2008,MAL,Malaysia,-0.965
2008,SIN,Singapore,-0.364
2008,BRU,Brunei,-0.698
2008,PHI,Philippines,-0.504
2008,INS,Indonesia,-1.128
2008,ETM,East Timor,-0.165
2008,AUL,Australia,1.433
2008,PNG,Papua New Guinea,-0.137
2008,NEW,New Zealand,0.663
2008,VAN,Vanuatu,0.129
2008,SOL,Solomon Islands,-0.497
2008,NAU,Nauru,0.383
2008,TUV,Tuvalu,-0.189
2008,FIJ,Fiji,0.137
2008,TON,Tonga,0.189
2008,NAU,Nauru,0.78
2008,MSI,Marshall Islands,1.312
2008,PAL,Palau,2.062
2008,FSM,Federated States of Micronesia,1.873
2008,WSM,Samoa,0.175
2009,USA,United States of America,2.564
2009,CAN,Canada,1.582
2009,BHM,Bahamas,-0.446
2009,CUB,Cuba,-1.496
2009,HAI,Haiti,-0.445
2009,DOM,Dominican Republic,-0.541
2009,JAM,Jamaica,-0.542
2009,TRI,Trinidad and Tobago,-0.547
2009,BAR,Barbados,-0.673
2009,DMA,Dominica,-0.687
2009,GRN,Grenada,-0.525
2009,SLU,St. Lucia,-0.384
2009,SVG,St. Vincent and the Grenadines,-0.653
2009,AAB,Antigua & Barbuda,-0.579
2009,SKN,St. Kitts and Nevis,-0.547
2009,MEX,Mexico,-0.15
2009,BLZ,Belize,-0.435
2009,GUA,Guatemala,-0.243
2009,HON,Honduras,-0.255
2009,SAL,El Salvador,-0.245
2009,NIC,Nicaragua,-1.006
2009,COS,Costa Rica,-0.221
2009,PAN,Panama,0.154
2009,COL,Colombia,-0.178
2009,VEN,Venezuela,-1.33
2009,GUY,Guyana,-0.602
2009,SUR,Suriname,-0.639
2009,ECU,Ecuador,-0.68
2009,PER,Peru,-0.095
2009,BRA,Brazil,-0.359
2009,BOL,Bolivia,-0.71
2009,PAR,Paraguay,-0.377
2009,CHL,Chile,-0.123
2009,ARG,Argentina,-0.083
2009,URU,Uruguay,-0.205
2009,UKG,United Kingdom,1.479
2009,IRE,Ireland,0.779
2009,NTH,Netherlands,1.084
2009,BEL,Belgium,1.003
2009,LUX,Luxembourg,0.921
2009,FRN,France,1.312
2009,MNC,Monaco,0.886
2009,LIE,Liechtenstein,0.834
2009,SWZ,Switzerland,0.755
2009,SPN,Spain,0.888
2009,AND,Andorra,0.872
2009,POR,Portugal,0.863
2009,GFR,German Federal Republic,1.041
2009,POL,Poland,1.117
2009,AUS,Austria,0.797
2009,HUN,Hungary,0.998
2009,CZR,Czech Republic,1.095
2009,SLO,Slovakia,1.011
2009,ITA,Italy,0.979
2009,SNM,San Marino,0.855
2009,MLT,Malta,0.663
2009,ALB,Albania,0.731
2009,MNG,Montenegro,0.904
2009,MAC,Macedonia,0.983
2009,CRO,Croatia,0.909
2009,YUG,Yugoslavia,0.429
2009,BOS,Bosnia and Herzegovina,0.716
2009,SLV,Slovenia,0.874
2009,GRC,Greece,0.916
2009,CYP,Cyprus,0.633
2009,BUL,Bulgaria,0.915
2009,MLD,Moldova,0.901
2009,ROM,Romania,0.976
2009,RUS,Russia,-0.059
2009,EST,Estonia,0.971
2009,LAT,Latvia,0.938
2009,LIT,Lithuania,1.013
2009,UKR,Ukraine,0.935
2009,BLR,Belarus,-0.418
2009,ARM,Armenia,0.078
2009,GRG,Georgia,0.881
2009,AZE,Azerbaijan,-0.265
2009,FIN,Finland,0.864
2009,SWD,Sweden,0.855
2009,NOR,Norway,0.805
2009,DEN,Denmark,1.047
2009,ICE,Iceland,0.887
2009,CAP,Cape Verde,-0.475
2009,STP,Sao Tome and Principe,-0.624
2009,GNB,Guinea-Bissau,-0.539
2009,EQG,Equatorial Guinea,-0.541
2009,GAM,Gambia,-0.909
2009,MLI,Mali,-0.753
2009,SEN,Senegal,-0.787
2009,BEN,Benin,-0.361
2009,MAA,Mauritania,-0.955
2009,NIR,Niger,-0.795
2009,CDI,Ivory Coast,-0.128
2009,GUI,Guinea,-0.849
2009,BFO,Burkina Faso,-0.469
2009,LBR,Liberia,-0.212
2009,SIE,Sierra Leone,-0.54
2009,GHA,Ghana,-0.458
2009,TOG,Togo,-0.579
2009,CAO,Cameroon,0.13
2009,NIG,Nigeria,-0.687
2009,GAB,Gabon,-0.717
2009,CEN,Central African Republic,-0.566
2009,CHA,Chad,-0.658
2009,CON,Congo,-0.671
2009,DRC,Democratic Republic of the Congo,-0.507
2009,UGA,Uganda,-0.381
2009,KEN,Kenya,-0.474
2009,TAZ,Tanzania,-0.438
2009,BUI,Burundi,-0.289
2009,RWA,Rwanda,-0.473
2009,SOM,Somalia,-1.163
2009,DJI,Djibouti,-1.027
2009,ETH,Ethiopia,-0.437
2009,ERI,Eritrea,-0.663
2009,ANG,Angola,-0.617
2009,MZM,Mozambique,-0.661
2009,ZAM,Zambia,-0.553
2009,ZIM,Zimbabwe,-1.338
2009,MAW,Malawi,-0.405
2009,SAF,South Africa,-0.574
2009,NAM,Namibia,-0.817
2009,LES,Lesotho,-0.567
2009,BOT,Botswana,-0.298
2009,SWA,Swaziland,-0.693
2009,MAG,Madagascar,-0.423
2009,COM,Comoros,-0.559
2009,MAS,Mauritius,-0.461
2009,SEY,Seychelles,-0.552
2009,MOR,Morocco,-0.758
2009,ALG,Algeria,-1.242
2009,TUN,Tunisia,-1.028
2009,LIB,Libya,-1.505
2009,SUD,Sudan,-1.579
2009,IRN,Iran,-1.699
2009,TUR,Turkey,0.447
2009,IRQ,Iraq,-0.82
2009,EGY,Egypt,-1.585
2009,SYR,Syria,-1.652
2009,LEB,Lebanon,-0.881
2009,JOR,Jordan,-0.736
2009,ISR,Israel,2.289
2009,SAU,Saudi Arabia,-0.88
2009,YAR,Yemen Arab Republic,-1.159
2009,KUW,Kuwait,-1.155
2009,BAH,Bahrain,-1.02
2009,QAT,Qatar,-1.181
2009,UAE,United Arab Emirates,-1.013
2009,OMA,Oman,-1.363
2009,AFG,Afghanistan,-0.699
2009,TKM,Turkmenistan,-0.881
2009,TAJ,Tajikistan,-0.393
2009,KYR,Kyrgyzstan,-0.322
2009,UZB,Uzbekistan,-0.282
2009,KZK,Kazakhstan,-0.186
2009,CHN,China,-0.592
2009,MON,Mongolia,-0.398
2009,PRK,North Korea,-1.492
2009,ROK,South Korea,0.619
2009,JPN,Japan,0.57
2009,IND,India,-0.486
2009,BHU,Bhutan,-0.55
2009,PAK,Pakistan,-0.593
2009,BNG,Bangladesh,-0.892
2009,MYA,Myanmar,-1.317
2009,SRI,Sri Lanka,-0.896
2009,MAD,Maldives,-0.441
2009,NEP,Nepal,-0.555
2009,THI,Thailand,-0.463
2009,CAM,Cambodia,-0.682
2009,LAO,Laos,-0.892
2009,DRV,Vietnam,-1.335
2009,MAL,Malaysia,-1.063
2009,SIN,Singapore,-0.434
2009,BRU,Brunei,-0.877
2009,PHI,Philippines,-0.527
2009,INS,Indonesia,-1.108
2009,ETM,East Timor,0.007
2009,AUL,Australia,1.268
2009,PNG,Papua New Guinea,-0.024
2009,NEW,New Zealand,0.812
2009,VAN,Vanuatu,0.343
2009,SOL,Solomon Islands,-0.491
2009,NAU,Nauru,0.437
2009,TUV,Tuvalu,-0.21
2009,FIJ,Fiji,0.22
2009,TON,Tonga,0.222
2009,NAU,Nauru,1.6
2009,MSI,Marshall Islands,1.192
2009,PAL,Palau,1.874
2009,FSM,Federated States of Micronesia,1.953
2009,WSM,Samoa,0.198
2010,USA,United States of America,2.519
2010,CAN,Canada,1.529
2010,BHM,Bahamas,-0.355
2010,CUB,Cuba,-1.511
2010,HAI,Haiti,-0.599
2010,DOM,Dominican Republic,-0.569
2010,JAM,Jamaica,-0.548
2010,TRI,Trinidad and Tobago,-0.61
2010,BAR,Barbados,-0.607
2010,DMA,Dominica,-0.648
2010,GRN,Grenada,0.556
2010,SLU,St. Lucia,-0.383
2010,SVG,St. Vincent and the Grenadines,-0.676
2010,AAB,Antigua & Barbuda,-0.567
2010,SKN,St. Kitts and Nevis,-0.575
2010,MEX,Mexico,-0.1
2010,BLZ,Belize,-0.511
2010,GUA,Guatemala,-0.22
2010,HON,Honduras,-0.219
2010,SAL,El Salvador,-0.218
2010,NIC,Nicaragua,-1.078
2010,COS,Costa Rica,-0.274
2010,PAN,Panama,0.21
2010,COL,Colombia,-0.167
2010,VEN,Venezuela,-1.365
2010,GUY,Guyana,-0.703
2010,SUR,Suriname,-0.685
2010,ECU,Ecuador,-0.691
2010,PER,Peru,-0.111
2010,BRA,Brazil,-0.463
2010,BOL,Bolivia,-0.845
2010,PAR,Paraguay,-0.392
2010,CHL,Chile,-0.166
2010,ARG,Argentina,-0.019
2010,URU,Uruguay,-0.19
2010,UKG,United Kingdom,1.611
2010,IRE,Ireland,0.719
2010,NTH,Netherlands,1.039
2010,BEL,Belgium,1.049
