Strain,Accession,Date,Region,Country,Division,Authors,Journal,Title,Url,Num Date,Fauna Date,Raw Date,Host
A/Chicken/Jiangsu/502,Epi1054126,2017-05-02,unknown,China,Jiangsu,Institute Of Microbiology Chinese Academy Of Sciences,unknown,unknown,unknown,2017.33,2018.22,2017-05-02,Chicken
A/Hunan/6945/2017,Epi1102087,2017-01-15,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.04,2018.22,2017-01-15,Human
A/Jiangsu/8197/2017,Epi1103304,2017-01-09,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.02,2018.22,2017-01-09,Human
A/Zhejiang/13/2016,Epi887756,2016-12-24,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.98,2018.22,2016-12-24,Human
A/Zhejiang/17/2016,Epi887700,2016-12-31,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.00,2018.22,2016-12-31,Human
A/Hunan/1/2016,Epi887820,2016-12-27,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.99,2018.22,2016-12-27,Human
A/Environment/Shandong-Rizhao/06/2017,Epi1101287,2017-01-03,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.01,2018.22,2017-01-03,Environment
A/Environment/Shandong-Qingdao/18/2017,Epi1101247,2017-01-18,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.05,2018.22,2017-01-18,Environment
A/Environment/Shandong-Qingdao/14/2017,Epi1101231,2017-01-18,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.05,2018.22,2017-01-18,Environment
A/Hubei/11944/2017,Epi971140,2017-02-20,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.14,2018.22,2017-02-20,Human
A/Hubei/9912/2017,Epi1104127,2017-02-04,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.09,2018.22,2017-02-04,Human
A/Fujian/6/2017,Epi1101511,2017-01-21,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.05,2018.22,2017-01-21,Human
A/Hunan/25353/2017,Epi1103951,2017-03-14,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.20,2018.22,2017-03-14,Human
A/Zhejiang/24/2017,Epi1103005,2017-01-05,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.01,2018.22,2017-01-05,Human
A/Zhejiang/28/2017,Epi1103037,2017-01-13,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.03,2018.22,2017-01-13,Human
A/Suzhou/87/2016,Epi1063157,2016-12-30,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2017.00,2018.22,2016-12-30,Human
A/Jiangsu/8187/2016,Epi1103206,2016-12-30,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.00,2018.22,2016-12-30,Human
A/Jiangxi/10676/2017,Epi1102461,2017-01-24,unknown,China,Jiangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.06,2018.22,2017-01-24,Human
A/Jiangsu/24159/2017,Epi1102293,2017-01-18,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.05,2018.22,2017-01-18,Human
A/Jiangsu/60459/2016,Epi887908,2016-12-12,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.95,2018.22,2016-12-12,Human
A/Suzhou/59/2016,Epi1063144,2016-12-12,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2016.95,2018.22,2016-12-12,Human
A/Jiangsu/60458/2016,Epi887916,2016-12-10,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.94,2018.22,2016-12-10,Human
A/Suzhou/58/2016,Epi1063145,2016-12-10,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2016.94,2018.22,2016-12-10,Human
A/Jiangsu/60457/2016,Epi887924,2016-12-06,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.93,2018.22,2016-12-06,Human
A/Suzhou/57/2016,Epi1063146,2016-12-06,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2016.93,2018.22,2016-12-06,Human
A/Jiangsu/8196/2017,Epi1103293,2017-01-06,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.01,2018.22,2017-01-06,Human
A/Suzhou/96/2017,Epi1063163,2017-01-04,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2017.01,2018.22,2017-01-04,Human
A/Environment/Jiangsu/1209,Epi1101175,2016-12-29,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.99,2018.22,2016-12-29,Environment
A/Beijing/19955/2017,Epi1100551,2017-04-05,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.26,2018.22,2017-04-05,Human
A/Shandong/19419/2017,Epi1102605,2017-02-24,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.15,2018.22,2017-02-24,Human
A/Environment/Jiangsu/667,Epi1101119,2016-12-21,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.97,2018.22,2016-12-21,Environment
A/Shandong-Laiwu/2/2017,Epi1102621,2017-01-06,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.01,2018.22,2017-01-06,Human
A/Shandong/21077/2017,Epi1102613,2017-01-07,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.02,2018.22,2017-01-07,Human
A/Fujian/2152/2017,Epi887620,2017-01-06,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.01,2018.22,2017-01-06,Human
A/Beijing/28933/2017,Epi1100687,2017-05-10,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.35,2018.22,2017-05-10,Human
A/Sichuan/8606/2017,Epi1102677,2017-01-24,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.06,2018.22,2017-01-24,Human
A/Environment/Shandong-Qingdao/24/2017,Epi1101255,2017-01-24,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.06,2018.22,2017-01-24,Environment
A/Shandong-Qingdao/3/2017,Epi1102629,2017-01-24,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.06,2018.22,2017-01-24,Human
A/Environment/Shandong-Qingdao/26/2017,Epi1101271,2017-01-24,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.06,2018.22,2017-01-24,Environment
A/Environment/Shandong-Qingdao/28/2017,Epi1101279,2017-01-24,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.06,2018.22,2017-01-24,Environment
A/Anhui/60936/2016,Epi887948,2016-12-16,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.96,2018.22,2016-12-16,Human
A/Zhejiang/8/2016,Epi887796,2016-12-11,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.94,2018.22,2016-12-11,Human
A/Hubei/9929/2017,Epi1104151,2017-01-26,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.07,2018.22,2017-01-26,Human
A/Zhejiang/21/2017,Epi1102981,2017-01-04,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.01,2018.22,2017-01-04,Human
A/Beijing/21569/2017,Epi1100583,2017-04-13,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.28,2018.22,2017-04-13,Human
A/Hebei/28940/2017,Epi1101911,2017-05-27,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.40,2018.22,2017-05-27,Human
A/Beijing/28707/2017,Epi1100671,2017-06-07,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.43,2018.22,2017-06-07,Human
A/Sichuan/9680/2017,Epi1102693,2017-01-25,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.07,2018.22,2017-01-25,Human
A/Sichuan/11020/2017,Epi1102701,2017-02-07,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.10,2018.22,2017-02-07,Human
A/Sichuan/9679/2017,Epi1102685,2017-02-03,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.09,2018.22,2017-02-03,Human
A/environment/ChongqingHC/2-20/2017,Epi972304,2017-02-12,unknown,China,Chongqing,Chongqing Center For Disease Control & Prevention,unknown,unknown,unknown,2017.11,2018.22,2017-02-12,Environment
A/Sichuan/12218/2017,Epi971124,2017-02-19,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.13,2018.22,2017-02-19,Human
A/Sichuan/12219/2017,Epi971132,2017-02-19,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.13,2018.22,2017-02-19,Human
A/Sichuan/17267/2017,Epi1102725,2017-03-06,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.18,2018.22,2017-03-06,Human
A/Chongqing-Shapingba/62/2017,Epi1100767,2017-06-06,unknown,China,Chongqing,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.43,2018.22,2017-06-06,Human
A/Sichuan/24977/2017,Epi1102749,2017-04-13,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.28,2018.22,2017-04-13,Human
A/Sichuan/24974/2017,Epi1102733,2017-04-07,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.26,2018.22,2017-04-07,Human
A/Sichuan/24980/2017,Epi1102757,2017-04-19,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.30,2018.22,2017-04-19,Human
A/Sichuan/11021/2017,Epi1102709,2017-02-09,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.11,2018.22,2017-02-09,Human
A/Sichuan/24986/2017,Epi1102805,2017-04-07,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.26,2018.22,2017-04-07,Human
A/Sichuan/24987/2017,Epi1102813,2017-04-22,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.30,2018.22,2017-04-22,Human
A/Sichuan/24976/2017,Epi1102741,2017-04-27,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.32,2018.22,2017-04-27,Human
A/Sichuan/27184/2017,Epi1102861,2017-05-15,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.37,2018.22,2017-05-15,Human
A/Sichuan/24989/2017,Epi1102821,2017-04-30,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.33,2018.22,2017-04-30,Human
A/Sichuan/24984/2017,Epi1102789,2017-05-01,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.33,2018.22,2017-05-01,Human
A/Sichuan/24985/2017,Epi1102797,2017-04-19,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.30,2018.22,2017-04-19,Human
A/Sichuan/24983/2017,Epi1102781,2017-04-30,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.33,2018.22,2017-04-30,Human
A/Sichuan/27181/2017,Epi1102837,2017-05-06,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.34,2018.22,2017-05-06,Human
A/Sichuan/27182/2017,Epi1102845,2017-05-07,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.34,2018.22,2017-05-07,Human
A/Sichuan/27180/2017,Epi1102829,2017-05-04,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.34,2018.22,2017-05-04,Human
A/Sichuan/24982/2017,Epi1102773,2017-04-26,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.31,2018.22,2017-04-26,Human
A/Sichuan/24981/2017,Epi1102765,2017-04-21,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.30,2018.22,2017-04-21,Human
A/Hunan/17873/2017,Epi1102245,2017-03-04,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.17,2018.22,2017-03-04,Human
A/Hunan/17872/2017,Epi1102237,2017-03-21,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.22,2018.22,2017-03-21,Human
A/chicken/Jiangsu/122KS004-O/2016,Epi979533,2016-12-02,unknown,China,Jiangsu,Institute Of Microbiology Chinese Academy Of Sciences,unknown,unknown,unknown,2016.92,2018.22,2016-12-02,Chicken
A/chicken/Jiangsu/122KS001-O/2016,Epi979525,2016-12-02,unknown,China,Jiangsu,Institute Of Microbiology Chinese Academy Of Sciences,unknown,unknown,unknown,2016.92,2018.22,2016-12-02,Chicken
A/chicken/Jiangsu/122KS008-O/2016,Epi979541,2016-12-02,unknown,China,Jiangsu,Institute Of Microbiology Chinese Academy Of Sciences,unknown,unknown,unknown,2016.92,2018.22,2016-12-02,Chicken
A/Henan/11156/2017,Epi971292,2017-01-21,unknown,China,Henan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.05,2018.22,2017-01-21,Human
A/Jiangsu/8201/2017,Epi1103323,2017-01-14,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.04,2018.22,2017-01-14,Human
A/Jiangsu/60447/2016,Epi887972,2016-12-16,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.96,2018.22,2016-12-16,Human
A/Zhejiang/1/2017,Epi887724,2017-01-07,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.02,2018.22,2017-01-07,Human
A/Jiangsu/8174/2016,Epi1103839,2016-12-19,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.97,2018.22,2016-12-19,Human
A/Suzhou/74/2016,Epi1063151,2016-12-19,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2016.97,2018.22,2016-12-19,Human
A/Zhejiang/11/2016,Epi887772,2016-12-21,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.97,2018.22,2016-12-21,Human
A/Zhejiang/27/2017,Epi1103029,2017-01-13,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.03,2018.22,2017-01-13,Human
A/Zhejiang/14/2016,Epi887748,2016-12-23,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.98,2018.22,2016-12-23,Human
A/Anhui/60924/2016,Epi887996,2016-12-22,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.97,2018.22,2016-12-22,Human
A/Hunan/2285/2017,Epi887644,2017-01-08,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.02,2018.22,2017-01-08,Human
A/Jiangsu/11554/2017,Epi971228,2017-02-03,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.09,2018.22,2017-02-03,Human
A/Jiangsu/11553/2017,Epi971268,2017-01-29,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.08,2018.22,2017-01-29,Human
A/Environment/Jiangsu/1210,Epi1101191,2017-02-03,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.09,2018.22,2017-02-03,Environment
A/Jiangsu/6462/2017,Epi1103935,2017-01-01,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.00,2018.22,2017-01-01,Human
A/Shandong-Rizhao/1/2017,Epi1102637,2017-01-02,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.00,2018.22,2017-01-02,Human
A/Jiangsu/8195/2017,Epi1103282,2017-01-06,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.01,2018.22,2017-01-06,Human
A/Environment/Shandong-Rizhao/08/2017,Epi1101295,2017-01-03,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.01,2018.22,2017-01-03,Environment
A/Suzhou/95/2017,Epi1063162,2017-01-04,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2017.01,2018.22,2017-01-04,Human
A/Zhejiang/2/2017,Epi887716,2017-01-04,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.01,2018.22,2017-01-04,Human
A/Environment/Shandong-Qingdao/25/2017,Epi1101263,2017-01-24,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.06,2018.22,2017-01-24,Environment
A/Hubei/9911/2017,Epi1104119,2017-02-04,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.09,2018.22,2017-02-04,Human
A/Jiangsu/24154/2017,Epi1102285,2017-04-06,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.26,2018.22,2017-04-06,Human
A/Jiangsu/11581/2017,Epi971252,2017-01-13,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.03,2018.22,2017-01-13,Human
A/Hebei/27408/2017,Epi1101895,2017-05-15,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.37,2018.22,2017-05-15,Human
A/Environment/Shandong-Qingdao/12/2017,Epi1101215,2017-01-18,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.05,2018.22,2017-01-18,Environment
A/Environment/Shandong-Qingdao/16/2017,Epi1101239,2017-01-18,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.05,2018.22,2017-01-18,Environment
A/Hubei/9910/2017,Epi1104111,2017-02-03,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.09,2018.22,2017-02-03,Human
A/Henan/15339/2017,Epi1101967,2017-03-10,unknown,China,Henan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.19,2018.22,2017-03-10,Human
A/Chongqing/1/2017,Epi967143,2017-03-04,unknown,China,Chongqing,Chongqing Center For Disease Control & Prevention,unknown,unknown,unknown,2017.17,2018.22,2017-03-04,Human
A/Guangxi/18905/2017,Epi1101703,2017-03-12,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.19,2018.22,2017-03-12,Human
A/Chongqing/2/2017,Epi969331,2017-03-13,unknown,China,Chongqing,Chongqing Center For Disease Control & Prevention,unknown,unknown,unknown,2017.19,2018.22,2017-03-13,Human
A/Environment/Hubei/1081,Epi1100967,2017-02-05,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.10,2018.22,2017-02-05,Environment
A/Changsha/41/2017,Epi1036690,2017-03-12,unknown,China,Hunan,Other Database Import,unknown,unknown,unknown,2017.19,2018.22,2017-03-12,Human
A/Hunan/17869/2017,Epi1102229,2017-03-12,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.19,2018.22,2017-03-12,Human
A/Shaanxi/29410/2017,Epi1102565,2017-05-05,unknown,China,Shaanxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.34,2018.22,2017-05-05,Human
A/Henan/21080/2017,Epi1101983,2017-04-08,unknown,China,Henan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.27,2018.22,2017-04-08,Human
A/Henan/27456/2017,Epi1102007,2017-05-10,unknown,China,Henan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.35,2018.22,2017-05-10,Human
A/Hunan/25365/2017,Epi1104015,2017-03-21,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.22,2018.22,2017-03-21,Human
A/Environment/Hubei/1213,Epi1104031,2017-02-16,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.13,2018.22,2017-02-16,Environment
A/Guizhou/21078/2017,Epi1101783,2017-03-01,unknown,China,Guizhou,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.16,2018.22,2017-03-01,Human
A/Chongqing-Fengjie/51/2017,Epi1100735,2017-03-04,unknown,China,Chongqing,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.17,2018.22,2017-03-04,Human
A/Guangxi/18903/2017,Epi1101695,2017-03-12,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.19,2018.22,2017-03-12,Human
